EdgeRecombination,,,,
0.0,1409.191908145031,1644.31750448157,1418.68036799214,1488.0041057726498
,,,,
CycleCrossover,,,,
0.0,1431.4520577927656,1583.2681905925845,1440.0360352350717,1535.7962656591756
,,,,
PMXCrossover,,,,
0.0,1427.016813679885,1661.1584496477785,1431.0013217022472,1528.3947137358005
,,,,
Random,,,,
0.0,1432.6189192244583,1654.2416714001251,1393.2244713913024,1467.7915176951497
,,,,
OrderCrossover,,,,
0.0,1424.5508920040197,1647.659738823594,1425.8135026345558,1501.623571935846
,,,,
EdgeRecombination,,,,
0.05,1933.3190782099307,1339.941568441924,1180.6484747534018,1487.9747539899085
,,,,
CycleCrossover,,,,
0.05,1802.8133364322312,1534.4673858127821,1409.9432648475454,1536.9694775619296
,,,,
PMXCrossover,,,,
0.05,1895.0104711370764,1412.184974683523,1335.9615421108178,1582.2306347928097
,,,,
Random,,,,
0.05,1831.589324454372,1478.0321423802966,1355.4427369939835,1521.7544900810055
,,,,
OrderCrossover,,,,
0.05,1442.9899321372704,1629.1396299890835,1428.9163165972232,1549.438189911735
,,,,
EdgeRecombination,,,,
0.1,2050.0696510590683,1066.346020452713,985.2984560609442,1210.5284399428685
,,,,
CycleCrossover,,,,
0.1,1804.070010183789,1486.7907698243923,1430.1499914849705,1501.7663842594984
,,,,
PMXCrossover,,,,
0.1,1922.9842953673074,1323.1801674521423,1261.0821344044473,1304.5729487197236
,,,,
Random,,,,
0.1,1807.6400073583313,1480.3893562519247,1322.8635993263383,1576.1717274743098
,,,,
OrderCrossover,,,,
0.1,1419.897158972262,1639.7195255976967,1431.682191752385,1471.816038586729
,,,,
EdgeRecombination,,,,
0.15000000000000002,1910.5397651650433,989.0326105253331,938.3123481172643,1211.7261999663192
,,,,
CycleCrossover,,,,
0.15000000000000002,1777.4536224252138,1450.8013809078175,1412.6889844258963,1554.2836552240522
,,,,
PMXCrossover,,,,
0.15000000000000002,1955.312955106224,1233.5131304755892,1228.9811085477165,1675.2918969027646
,,,,
Random,,,,
0.15000000000000002,1708.5253347553535,1310.163586340435,1223.4367506276437,1350.4809664388874
,,,,
OrderCrossover,,,,
0.15000000000000002,1415.3727278418096,1651.1930325529343,1425.1984274267159,1503.7649334797193
,,,,
EdgeRecombination,,,,
0.2,1779.418686223186,908.7382578863926,845.0881965094497,1043.0922417174709
,,,,
CycleCrossover,,,,
0.2,1789.4082478566477,1463.9360497293387,1439.3702308076463,1490.7995632348786
,,,,
PMXCrossover,,,,
0.2,1980.458232721578,1179.4902882009424,1173.9696064481177,1493.5864187819006
,,,,
Random,,,,
0.2,1808.1688746062403,1337.346172496709,1128.452110850878,1471.0347455696278
,,,,
OrderCrossover,,,,
0.2,1434.8826241868478,1630.1299908349936,1416.152958679231,1542.1233710626261
,,,,
EdgeRecombination,,,,
0.25,1759.2695131898,833.2947808035049,785.7019368131348,1286.683812999063
,,,,
CycleCrossover,,,,
0.25,1801.8821263521095,1431.2504274233702,1431.2934535527597,1649.1365515997609
,,,,
PMXCrossover,,,,
0.25,1976.9803101191787,1151.2217260506816,1126.075301536337,1557.0315942722561
,,,,
Random,,,,
0.25,1708.5397313801216,1193.5301220194228,1072.1262793240514,1331.1731423829433
,,,,
OrderCrossover,,,,
0.25,1424.9221549184667,1662.1375082362497,1432.0343418739649,1516.0389975745436
,,,,
EdgeRecombination,,,,
0.3,1763.5379028478933,792.5359546389543,772.9488286312555,954.8427550059926
,,,,
CycleCrossover,,,,
0.3,1805.4606201674098,1437.1063199520127,1415.7601053404921,1571.2025178553133
,,,,
PMXCrossover,,,,
0.3,1955.2222732771897,1178.6409970236707,1115.1201086031765,1275.3493449766881
,,,,
Random,,,,
0.3,1818.2323766721336,1333.2476755516377,1119.54224850511,1317.0434431374936
,,,,
OrderCrossover,,,,
0.3,1426.9131042179706,1619.9311990708975,1420.0885981679392,1450.1229388518846
,,,,
EdgeRecombination,,,,
0.35,1754.6125604979957,735.3126316020514,716.3385483066768,1314.7120894283812
,,,,
CycleCrossover,,,,
0.35,1789.034419832888,1459.4483428330432,1411.8354684776282,1522.144950699661
,,,,
PMXCrossover,,,,
0.35,1981.494422706292,1110.9112797136966,1088.305037766132,1165.6533734659006
,,,,
Random,,,,
0.35,1657.628769206101,1376.8358008949588,1313.4880362920255,1574.2389869747872
,,,,
OrderCrossover,,,,
0.35,1432.1225256080595,1640.8185912303009,1437.0857871628382,1539.9801604774354
,,,,
EdgeRecombination,,,,
0.39999999999999997,1701.7810589251137,739.2715633738242,719.076715820037,1018.0262998523618
,,,,
CycleCrossover,,,,
0.39999999999999997,1761.308668398541,1456.777303726916,1438.7983028451463,1444.2829435549781
,,,,
PMXCrossover,,,,
0.39999999999999997,1973.4420822295076,1100.3541341704733,1116.1116078408513,1438.6251618210483
,,,,
Random,,,,
0.39999999999999997,1672.583303492041,1048.0588502219102,1103.2320260381896,1405.1215483552294
,,,,
OrderCrossover,,,,
0.39999999999999997,1434.5593999782166,1650.375746620127,1427.0382015656664,1539.2862434443236
,,,,
EdgeRecombination,,,,
0.44999999999999996,1696.141896454016,696.9448706257386,671.6098919466818,898.9000569617489
,,,,
CycleCrossover,,,,
0.44999999999999996,1819.4167545453554,1453.6029893454704,1409.3923101364094,1491.8707242683508
,,,,
PMXCrossover,,,,
0.44999999999999996,1936.499666030389,1122.7134211874272,1101.4719790277518,1330.3538361162398
,,,,
Random,,,,
0.44999999999999996,1745.5366584061114,1205.650756858453,1144.7322546518026,1435.2914693612388
,,,,
OrderCrossover,,,,
0.44999999999999996,1429.9064013359632,1682.9661686996164,1412.8214772442448,1502.7471014271991
,,,,
EdgeRecombination,,,,
0.49999999999999994,1682.9740791956997,668.2031250812145,639.3580096366686,1072.9576780975187
,,,,
CycleCrossover,,,,
0.49999999999999994,1786.9771758876286,1448.6859890315202,1436.4501876164725,1483.5179197181146
,,,,
PMXCrossover,,,,
0.49999999999999994,1969.7111309476422,1087.6791213932645,1087.777953102077,1335.2353562166074
,,,,
Random,,,,
0.49999999999999994,1773.4287356288557,1310.0670699650889,1109.9293585197659,1203.0262643198866
,,,,
OrderCrossover,,,,
0.49999999999999994,1393.996953966836,1681.0390119299423,1417.9975242868425,1467.7952964341453
,,,,
EdgeRecombination,,,,
0.55,1665.5080795807335,658.0518857451957,641.8047254992623,951.2796190132389
,,,,
CycleCrossover,,,,
0.55,1788.26624514959,1453.0802437627046,1390.9516973326151,1595.6446146039914
,,,,
PMXCrossover,,,,
0.55,1955.7728914996137,1052.4812039589794,1045.1010563823609,1513.2826096119277
,,,,
Random,,,,
0.55,1745.9986341231222,1230.9753064043155,1037.825738444347,1117.302351937202
,,,,
OrderCrossover,,,,
0.55,1426.4795775653117,1604.2282450732648,1386.6738001902136,1457.0503603605873
,,,,
EdgeRecombination,,,,
0.6000000000000001,1684.8503393997926,660.3313342023273,620.7847111604358,847.6203999537056
,,,,
CycleCrossover,,,,
0.6000000000000001,1822.8900292687945,1449.0657108846533,1427.2183972131309,1604.6245420220741
,,,,
PMXCrossover,,,,
0.6000000000000001,1953.1205266879629,1028.8182493698696,990.9043859612918,1396.2768712709644
,,,,
Random,,,,
0.6000000000000001,1670.856368171347,1119.186919589277,1248.8222561439713,1256.2682041318458
,,,,
OrderCrossover,,,,
0.6000000000000001,1421.9056573941161,1670.0874738597863,1429.2236517182987,1461.128020133211
,,,,
EdgeRecombination,,,,
0.6500000000000001,1684.4330148579072,638.44888959258,616.3426268024529,838.7575734413103
,,,,
CycleCrossover,,,,
0.6500000000000001,1763.473914063792,1405.4758422877608,1432.2991270361558,1483.6739922448583
,,,,
PMXCrossover,,,,
0.6500000000000001,2011.3818358863323,1020.5647174187416,1025.2639167110933,1405.4941825785495
,,,,
Random,,,,
0.6500000000000001,1709.4086955192354,1068.958639991141,975.4043378009828,1251.034366931346
,,,,
OrderCrossover,,,,
0.6500000000000001,1409.3647308999462,1649.8449753374073,1403.7833043196156,1470.1796668617721
,,,,
EdgeRecombination,,,,
0.7000000000000002,1667.0040023270863,641.6917745532878,601.9076976791614,714.0749381674232
,,,,
CycleCrossover,,,,
0.7000000000000002,1768.3775912625351,1411.5682160532992,1441.1594209735279,1538.3806785912664
,,,,
PMXCrossover,,,,
0.7000000000000002,1971.365694308699,1018.0369553253697,975.427633080673,1625.032296936838
,,,,
Random,,,,
0.7000000000000002,1711.3926086614815,1156.3195564756368,1227.7487337078096,1279.8511943238448
,,,,
OrderCrossover,,,,
0.7000000000000002,1419.7632315829637,1641.3629794945505,1426.8704576829718,1538.8531628169515
,,,,
EdgeRecombination,,,,
0.7500000000000002,1636.7706474601928,619.2688228709129,599.338813591235,844.653832252129
,,,,
CycleCrossover,,,,
0.7500000000000002,1794.7308754897476,1433.964803146924,1399.5363483666902,1484.9200878514962
,,,,
PMXCrossover,,,,
0.7500000000000002,1981.7254031895395,1030.7655352796414,1042.3307806456926,1283.1716952982968
,,,,
Random,,,,
0.7500000000000002,1630.6292990561537,1319.3067346957655,1216.4507561309588,1443.3515138849884
,,,,
OrderCrossover,,,,
0.7500000000000002,1412.7944872723328,1668.9537127132637,1430.9923875081206,1562.059750338678
,,,,
EdgeRecombination,,,,
0.8000000000000003,1663.1692331758386,643.2003858561197,603.0130691893213,1037.6148155083588
,,,,
CycleCrossover,,,,
0.8000000000000003,1813.9237767098334,1448.4840056782625,1439.0940858630697,1512.8442179377773
,,,,
PMXCrossover,,,,
0.8000000000000003,1994.9998630586538,991.1890420885163,1002.0632820787199,1592.0689104132223
,,,,
Random,,,,
0.8000000000000003,1643.1086797752548,1472.7875368152863,1071.2463691820417,1389.339660152076
,,,,
OrderCrossover,,,,
0.8000000000000003,1447.8390625383995,1678.0322213692489,1418.9725015933186,1533.6451424231802
,,,,
EdgeRecombination,,,,
0.8500000000000003,1646.2708062098077,603.3114981725473,577.8439873085907,927.5748707652374
,,,,
CycleCrossover,,,,
0.8500000000000003,1813.1079648733594,1437.7518668748187,1438.4487244417264,1578.767081680812
,,,,
PMXCrossover,,,,
0.8500000000000003,1938.531113261078,982.668299682872,1020.9753612691517,1041.0654793716321
,,,,
Random,,,,
0.8500000000000003,1812.3494426123973,1183.7613063427889,1145.8560698647666,1436.6313245776016
,,,,
OrderCrossover,,,,
0.8500000000000003,1448.2911370083705,1671.7181281254016,1425.771625423918,1479.2888232418786
,,,,
EdgeRecombination,,,,
0.9000000000000004,1629.5166281137592,619.0985844448873,594.1780654788184,1108.9039998432222
,,,,
CycleCrossover,,,,
0.9000000000000004,1771.4514235672195,1403.5245909386636,1440.1697705048787,1622.6832704708893
,,,,
PMXCrossover,,,,
0.9000000000000004,1974.0715467301816,971.8075874472457,990.3515885451661,1383.1865973334259
,,,,
Random,,,,
0.9000000000000004,1682.7476248303278,1159.8891838429322,1010.4920673535686,1255.4030788400962
,,,,
OrderCrossover,,,,
0.9000000000000004,1435.2935240839079,1621.3260150859248,1422.2388275897556,1468.2237227498733
,,,,
EdgeRecombination,,,,
0.9500000000000004,1673.5822997100909,614.4404304942062,576.1316040315508,809.1351435123473
,,,,
CycleCrossover,,,,
0.9500000000000004,1783.101170131459,1428.4558478818353,1426.7785996397154,1505.900483677112
,,,,
PMXCrossover,,,,
0.9500000000000004,1970.6137262894663,982.5220428089808,952.0930897577149,1278.6823188397152
,,,,
Random,,,,
0.9500000000000004,1697.4148860759967,1134.7574103039271,1140.3949734329433,1160.813890971976
,,,,
OrderCrossover,,,,
0.9500000000000004,1425.5479132573014,1662.595742630329,1429.5185923991874,1500.2290507053135
,,,,
EdgeRecombination,,,,
1.0,1627.7824282345923,590.8981274438006,571.7500926445568,994.2995432619527
,,,,
CycleCrossover,,,,
1.0,1780.1848728368873,1433.466363904554,1435.3657168285686,1506.8548796640862
,,,,
PMXCrossover,,,,
1.0,1967.0330162106463,962.9869388312649,990.1745961635155,1209.0636312126771
,,,,
Random,,,,
1.0,1671.9308620494376,1350.6109155712181,1198.5058621170924,1548.544412320429
,,,,
OrderCrossover,,,,
1.0,1434.1797143786719,1654.229498677695,1426.4919184561215,1505.8127177850688
,,,,
EdgeRecombination,,,,
0.44999999999999996,1679.4629164303235,699.8259535034688,674.5293020594355,888.9632497765076
,,,,
CycleCrossover,,,,
0.44999999999999996,1800.6584205486681,1435.4455242369759,1447.6164811885983,1592.163225708836
,,,,
PMXCrossover,,,,
0.44999999999999996,1961.6139302565928,1089.0588614345565,1032.1879678795663,1242.76081398653
,,,,
Random,,,,
0.44999999999999996,1718.740856447325,1143.3626474880155,966.7737134205563,1340.5585948433177
,,,,
OrderCrossover,,,,
0.44999999999999996,1536.1650031236923,783.3775374978167,753.9340693222217,952.3599915274608
,,,,
EdgeRecombination,,,,
0.49999999999999994,1684.0350678249092,679.447908803579,667.2706510893106,915.5033498592973
,,,,
CycleCrossover,,,,
0.49999999999999994,1806.9765457105136,1465.816956209176,1434.8564207128059,1541.2495197607568
,,,,
PMXCrossover,,,,
0.49999999999999994,1940.9645239437875,1034.5762015945152,1071.498401852259,1092.8288379342762
,,,,
Random,,,,
0.49999999999999994,1769.630554650875,942.1151047180887,765.9810758682122,1277.3877335646907
,,,,
OrderCrossover,,,,
0.49999999999999994,1544.8476617051936,771.0637536358483,769.2314753645057,910.531426199995
,,,,
